37.570244888815424,126.97710004604748
37.57283319183094,127.01546028223082
37.57588778731164,126.97924628306968
37.57543267984024,127.02298574695243
37.58534742298528,127.00116469174966
37.57616670039448,127.00210928356223
37.57026548876476,127.0157373692846
37.57021899544416,126.97939899473297
37.57015665,126.9878131396087
37.570481448684134,126.99205742429055
37.57062920738667,126.99709562226538
37.571366665387075,127.0095585678451
37.571019007416176,127.00401203238712
37.55459664398443,127.0105402575022
37.55597489019202,126.9726710476848
37.55912093277297,127.00609496158535
37.55942496,126.97018978542887
37.56014812217335,126.97469100034202
37.56399959408288,126.9793743400998
37.56415031862976,126.9767689874126
37.56943650318845,127.0157993559564
37.56622512797985,126.98743241844852
37.56528233,127.01605271076018
37.56189798281445,126.98108737302277
37.56018950142782,126.98201634171274
37.52234114,126.96171561330469
37.533455422010825,127.00728292844488
37.537955436747694,126.9663234498685
37.53419050332864,126.98936084756708
37.53454818358463,126.99498374732494
37.535059442540685,126.9986249
37.544873868080046,127.02445971046764
37.544000179353134,127.0359437750133
37.54812306784479,127.02553717288228
37.54993638817511,127.04425050354025
37.555466111562495,127.02479999247838
37.55174727533569,127.04403569486809
37.563641602109065,127.0361956260255
37.56515491980428,127.05467709662058
37.56126648,127.03503279457213
37.568041796088984,127.0458840579099
37.570624817426356,127.02654951930164
37.56950407458719,127.03029349817021
37.5716877,127.0377424492529
37.56600432438423,127.03649803142137
37.558278217992004,127.03381724479367
37.537084138589684,127.06118272304919
37.53645319454886,127.08358654381202
37.54006838947271,127.09416145656725
37.54513167211397,127.10409581386622
37.54469859562573,127.09075162813312
37.54496810628577,127.0853277773007
37.55369471716828,127.08833624041509
37.549908869150315,127.09088163528524
37.55942019419541,127.07363092825948
37.55533660826884,127.0785225555715
37.55494097409171,127.0712788912501
37.54836593479543,127.06765996303606
37.547199827543324,127.07417600549272
37.54207950065757,127.06411922310895
37.540734798458296,127.07104330000594
37.541164908946115,127.09587609703502
37.54090388252196,127.06797472457592
37.57220574707501,127.0723576708246
37.57816679231685,127.03504097331407
37.57372448384761,127.03082189392525
37.57347307870153,127.03792393023629
37.58348412319412,127.05355991920794
37.586571680251815,127.03844327483623
37.585558329305876,127.05147481266313
37.59152067090107,127.06714991499254
37.59442266,127.06460703302827
37.58995577436612,127.05594524390708
37.58829908855578,127.05402953875766
37.58066999597214,127.04596592529448
37.57869040552041,127.06849263389262
37.57822457170282,127.03827962599975
37.579389176513345,127.04106980672793
37.57182738845255,127.07994709081706
37.589176850158125,127.08718943415674
37.59431478628166,127.07707942456811
37.592153504763566,127.08015003830496
37.58683510125937,127.08002134092588
37.58076230170163,127.08834580954561
37.581097336451336,127.08364381130626
37.5812988,127.07945218034315
37.60169626,127.07945067454351
37.59982190603841,127.10032834156554
37.59930633905711,127.09714780907886
37.59821968914811,127.09305283437507
37.59495643363195,127.08007765187453
37.58794118853689,127.01801280459402
37.59191460978498,127.01325237606588
37.598877729412685,127.03453828422207
37.59228776,127.01631965444237
